eid,location,start_day,start_time,end_time,total_time,shift_title,event_id
2902727,"Columbus, OH",3/20/19,3:30 PM,9:17 PM,5.79,Next Level Gahanna,
3051755,"Columbus, OH",3/18/19,3:25 PM,9:10 PM,5.75,Next Level Westerville,
3066342,"Columbus, OH",3/18/19,3:28 PM,9:01 PM,5.55,Next Level Westerville,
3178849,"Columbus, OH",3/20/19,3:28 PM,8:41 PM,5.2,Next Level Westerville,
3178850,"Columbus, OH",3/20/19,3:34 PM,8:47 PM,5.21,Next Level Westerville,
3055318,"Indianapolis, IN",3/21/19,4:40 PM,7:12 PM,2.53,North Haven Apartments,
3197165,"Indianapolis, IN",3/21/19,4:40 PM,7:10 PM,2.5,North Haven Apartments,
3116258,"Atlanta, GA",3/6/19,6:27 PM,9:03 PM,2.6,Novel Perimeter,
3111533,"Atlanta, GA",3/6/19,6:32 PM,9:17 PM,2.76,Novel Perimeter,
3201204,"Pleasanton, CA",3/20/19,4:00 PM,8:10 PM,4.17,OLUME Apartments,
3116263,"Cleveland, OH",3/11/19,3:01 PM,7:18 PM,4.29,ONYX Health Club - Mentor On The Lake,
3178846,"Cleveland, OH",3/11/19,3:06 PM,7:15 PM,4.16,ONYX Health Club - Mentor On The Lake,
3063311,"Cleveland, OH",3/20/19,2:56 PM,8:00 PM,5.08,ONYX Health Club - North Olmsted,
3163784,"Cleveland, OH",3/20/19,2:59 PM,7:59 PM,5.0,ONYX Health Club - North Olmsted,
3070757,"Cleveland, OH",3/13/19,2:58 PM,6:59 PM,4.02,ONYX Health Club - Northfield,
3163784,"Cleveland, OH",3/13/19,3:07 PM,7:00 PM,3.88,ONYX Health Club - Northfield,
3045037,"Denver, CO",3/30/19,6:45 AM,12:49 PM,6.07,Oragetheory Fitness - Louisville Lafayette,
3066348,"Denver, CO",3/30/19,7:51 AM,12:46 PM,4.92,Oragetheory Fitness - Louisville Lafayette,
3172181,"New York, NY",3/5/19,3:01 PM,8:18 PM,5.29,Orange Theory,
3132516,"Atlanta, GA",3/16/19,7:26 AM,11:09 AM,3.7,Orange Theory - Webb Gin,
3168462,"Atlanta, GA",3/16/19,7:42 AM,11:27 AM,3.75,Orange Theory - Webb Gin,
3168462,"Atlanta, GA",3/19/19,4:43 PM,8:23 PM,3.66,Orange Theory - Webb Gin,
3197173,"Atlanta, GA",3/19/19,4:51 PM,7:30 PM,2.65,Orange Theory - Webb Gin,
3075149,"Atlanta, GA",3/4/19,2:43 PM,9:07 PM,6.39,Orange Theory Brookhaven,
3163779,"Atlanta, GA",3/4/19,2:44 PM,9:14 PM,6.5,Orange Theory Brookhaven,
3163779,"Atlanta, GA",3/18/19,2:40 PM,9:13 PM,6.55,Orange Theory Brookhaven,
3193176,"Atlanta, GA",3/18/19,3:58 PM,9:04 PM,5.1,Orange Theory Brookhaven,
2994232,"Columbus, OH",3/25/19,4:55 AM,1:05 PM,8.16,Orange Theory Fitness - Short North,
3178850,"Columbus, OH",3/25/19,5:00 AM,10:33 AM,5.55,Orange Theory Fitness - Short North,
2994232,"Columbus, OH",3/25/19,3:55 PM,9:47 PM,5.87,Orange Theory Fitness - Short North,
2902727,"Columbus, OH",3/26/19,4:57 AM,10:01 AM,5.07,Orange Theory Fitness - Short North,
3066342,"Columbus, OH",3/26/19,4:59 AM,10:13 AM,5.23,Orange Theory Fitness - Short North,
3182212,"Columbus, OH",3/26/19,4:01 PM,9:29 PM,5.47,Orange Theory Fitness - Short North,
3193181,"Columbus, OH",3/26/19,4:04 PM,9:37 PM,5.55,Orange Theory Fitness - Short North,
3091421,"Atlanta, GA",3/12/19,4:02 PM,8:18 PM,4.27,Orange Theory- Jett Ferry Rd,
3168462,"Atlanta, GA",3/12/19,4:08 PM,8:16 PM,4.13,Orange Theory- Jett Ferry Rd,
3116258,"Atlanta, GA",3/25/19,3:56 PM,8:09 PM,4.21,Orange Theory- Jett Ferry Rd,
3059094,"Atlanta, GA",3/25/19,4:13 PM,8:14 PM,4.02,Orange Theory- Jett Ferry Rd,
3108119,"Jacksonville, FL",3/6/19,7:30 AM,1:16 PM,5.77,Orangetheory - N St Johns,
3157100,"Jacksonville, FL",3/6/19,2:40 PM,9:30 PM,6.83,Orangetheory - N St Johns,
3066357,"Jacksonville, FL",3/6/19,2:44 PM,9:32 PM,6.79,Orangetheory - N St Johns,
3078105,"Jacksonville, FL",3/26/19,5:26 AM,1:38 PM,8.21,Orangetheory - N St Johns,
3091408,"Jacksonville, FL",3/26/19,5:42 AM,1:15 PM,7.55,Orangetheory - N St Johns,
3186107,"Austin, TX",3/25/19,3:55 PM,8:11 PM,4.27,Orangetheory Circle C,
2984015,"Austin, TX",3/25/19,4:16 PM,8:15 PM,3.97,Orangetheory Circle C,
3186101,"Austin, TX",3/31/19,10:25 AM,2:41 PM,4.27,Orangetheory Circle C,
3176087,"Austin, TX",3/31/19,11:33 AM,3:29 PM,3.93,Orangetheory Circle C,
3186101,"Austin, TX",3/25/19,2:40 PM,8:01 PM,5.36,Orangetheory Downtown,
2984015,"Austin, TX",3/26/19,5:59 AM,12:27 PM,6.47,Orangetheory Downtown,
3095878,"Austin, TX",3/26/19,6:00 AM,12:27 PM,6.46,Orangetheory Downtown,
3168464,"Austin, TX",3/27/19,2:44 PM,7:58 PM,5.23,Orangetheory Downtown,
3168465,"Austin, TX",3/27/19,3:43 PM,8:57 PM,5.22,Orangetheory Downtown,
3066359,"Jacksonville, FL",3/11/19,4:40 AM,1:24 PM,8.73,Orangetheory Fitness - Beaches,
3108119,"Jacksonville, FL",3/11/19,4:47 AM,1:18 PM,8.51,Orangetheory Fitness - Beaches,
3066356,"Jacksonville, FL",3/11/19,2:59 PM,8:53 PM,5.9,Orangetheory Fitness - Beaches,
3157101,"Jacksonville, FL",3/11/19,3:00 PM,9:00 PM,6.0,Orangetheory Fitness - Beaches,
2857234,"Seattle, WA",3/6/19,6:03 AM,11:09 AM,5.09,OrangeTheory Fitness - Belltown,
3147209,"Seattle, WA",3/6/19,6:06 AM,11:01 AM,4.91,OrangeTheory Fitness - Belltown,
3193181,"Columbus, OH",3/22/19,5:25 PM,8:58 PM,3.55,Orangetheory Fitness - Blacklick,
2994232,"Columbus, OH",3/22/19,5:27 PM,8:48 PM,3.36,Orangetheory Fitness - Blacklick,
3147202,"Jacksonville, FL",3/20/19,3:40 PM,7:18 PM,3.63,Orangetheory Fitness - Fleming Island,
3066356,"Jacksonville, FL",3/20/19,3:43 PM,7:17 PM,3.57,Orangetheory Fitness - Fleming Island,
3178845,"Cleveland, OH",3/13/19,3:56 PM,8:15 PM,4.32,Orangetheory Fitness - Hudson,
3184606,"New York, NY",3/8/19,5:51 AM,1:18 PM,7.45,Orangetheory Fitness - Jersey City,
3030057,"Denver, CO",3/5/19,5:40 AM,10:52 AM,5.2,Orangetheory Fitness - Littleton,
3111554,"Denver, CO",3/5/19,5:51 AM,10:39 AM,4.8,Orangetheory Fitness - Littleton,
3100045,"Jacksonville, FL",3/27/19,4:41 AM,1:20 PM,8.65,Orangetheory Fitness - Mandarin,
3066359,"Jacksonville, FL",3/27/19,4:43 AM,1:20 PM,8.63,Orangetheory Fitness - Mandarin,
3066357,"Jacksonville, FL",3/27/19,3:55 PM,8:24 PM,4.48,Orangetheory Fitness - Mandarin,
3066356,"Jacksonville, FL",3/27/19,4:00 PM,8:24 PM,4.41,Orangetheory Fitness - Mandarin,
3184606,"New York, NY",3/23/19,7:41 AM,3:09 PM,7.46,Orangetheory Fitness - Midtown West,
3201197,"New York, NY",3/23/19,7:45 AM,3:09 PM,7.39,Orangetheory Fitness - Midtown West,
3082247,"Jacksonville, FL",3/26/19,3:58 PM,9:47 PM,5.82,Orangetheory Fitness - N St Johns,
3066356,"Jacksonville, FL",3/26/19,4:05 PM,9:37 PM,5.52,Orangetheory Fitness - N St Johns,
3147202,"Jacksonville, FL",3/7/19,5:17 AM,9:30 AM,4.22,Orangetheory Fitness - Nocatee,
3078105,"Jacksonville, FL",3/7/19,5:21 AM,1:36 PM,8.26,Orangetheory Fitness - Nocatee,
3157100,"Jacksonville, FL",3/7/19,4:32 PM,8:30 PM,3.97,Orangetheory Fitness - Nocatee,
3091408,"Jacksonville, FL",3/21/19,4:40 AM,1:15 PM,8.58,Orangetheory Fitness - Nocatee,
3100045,"Jacksonville, FL",3/21/19,4:45 AM,1:15 PM,8.5,Orangetheory Fitness - Nocatee,
3108119,"Jacksonville, FL",3/21/19,4:12 PM,8:22 PM,4.16,Orangetheory Fitness - Nocatee,
3116253,"Denver, CO",3/5/19,4:49 AM,11:29 AM,6.66,Orangetheory Fitness - Parker,
3066347,"Denver, CO",3/5/19,4:54 AM,11:16 AM,6.35,Orangetheory Fitness - Parker,
3045040,"Denver, CO",3/6/19,2:29 PM,7:59 PM,5.5,Orangetheory Fitness - Parker,
3186104,"Denver, CO",3/6/19,2:30 PM,7:59 PM,5.48,Orangetheory Fitness - Parker,
3066356,"Jacksonville, FL",3/19/19,3:47 PM,9:31 PM,5.74,Orangetheory Fitness - Southside,
3066359,"Jacksonville, FL",3/28/19,4:45 AM,1:16 PM,8.52,Orangetheory Fitness - Southside,
3108120,"Jacksonville, FL",3/28/19,3:40 PM,9:35 PM,5.93,Orangetheory Fitness - Southside,
3030049,"Seattle, WA",3/25/19,3:22 PM,8:29 PM,5.11,OrangeTheory Fitness - Tacoma,
3103871,"Seattle, WA",3/29/19,3:02 PM,8:06 PM,5.08,OrangeTheory Fitness - Tacoma,
3163795,"Seattle, WA",3/29/19,3:02 PM,8:32 PM,5.5,OrangeTheory Fitness - Tacoma,
3055295,"Pleasanton, CA",3/31/19,8:55 AM,3:10 PM,6.25,Orangetheory Fitness Alameda,
3055295,"Pleasanton, CA",3/26/19,6:40 AM,12:04 PM,5.4,Orangetheory Fitness Alamo,
3201204,"Pleasanton, CA",3/26/19,6:40 AM,12:10 PM,5.5,Orangetheory Fitness Alamo,
3186107,"Austin, TX",3/4/19,4:16 PM,9:16 PM,5.0,Orangetheory Fitness Circle C,
3168464,"Austin, TX",3/5/19,6:02 AM,11:34 AM,5.53,Orangetheory Fitness Circle C,
3186101,"Austin, TX",3/11/19,8:30 AM,1:38 PM,5.14,Orangetheory Fitness Domain,
3186107,"Austin, TX",3/12/19,6:02 AM,12:12 PM,6.15,Orangetheory Fitness Domain,
3168465,"Austin, TX",3/12/19,6:56 AM,1:11 PM,6.25,Orangetheory Fitness Domain,
2984015,"Austin, TX",3/13/19,6:12 AM,8:14 AM,2.04,Orangetheory Fitness Domain,
3176087,"Austin, TX",3/13/19,7:17 AM,8:18 AM,1.0,Orangetheory Fitness Domain,
3075159,"Santa Ana, CA",3/12/19,3:45 PM,9:16 PM,5.52,Orangetheory Fitness Glendora,
3075159,"Santa Ana, CA",3/19/19,6:07 AM,10:37 AM,4.5,Orangetheory Fitness Huntington Beach,
3075159,"Santa Ana, CA",3/27/19,3:45 PM,8:38 PM,4.88,Orangetheory Fitness Newport Beach,
3086515,"Santa Ana, CA",3/5/19,6:01 AM,10:07 AM,4.09,Orangetheory Fitness Rancho Cucamonga,
3091433,"Santa Ana, CA",3/31/19,8:20 AM,1:30 PM,5.17,Orangetheory Fitness Redondo Beach,
3055295,"Pleasanton, CA",3/25/19,3:55 PM,9:15 PM,5.34,Orangetheory Fitness San Leandro,
3201204,"Pleasanton, CA",3/25/19,3:55 PM,9:27 PM,5.54,Orangetheory Fitness San Leandro,
3189700,"Denver, CO",3/31/19,6:56 AM,12:29 PM,5.54,Orangetheory Fitness Southeast Aurora,
3100050,"Santa Ana, CA",3/11/19,3:25 PM,8:30 PM,5.08,Orangetheory Fitness Tustin,
3086515,"Santa Ana, CA",3/11/19,3:25 PM,8:33 PM,5.13,Orangetheory Fitness Tustin,
3201205,"Santa Ana, CA",3/24/19,7:26 AM,12:48 PM,5.37,Orangetheory Fitness Tustin,
3178841,"Atlanta, GA",3/13/19,5:40 AM,11:45 AM,6.08,Orangetheory Fitness- Buford Hwy,
3111536,"Atlanta, GA",3/13/19,5:45 AM,11:44 AM,5.97,Orangetheory Fitness- Buford Hwy,
3163779,"Atlanta, GA",3/14/19,3:55 PM,8:39 PM,4.73,Orangetheory Fitness- Buford Hwy,
3168462,"Atlanta, GA",3/14/19,4:00 PM,8:00 PM,4.0,Orangetheory Fitness- Buford Hwy,
3055318,"Indianapolis, IN",3/8/19,2:14 PM,5:14 PM,2.99,Orangetheory Fitness- Carmel,
3045037,"Denver, CO",3/31/19,7:27 AM,12:29 PM,5.03,Orangetheory Fitness- Centenial,
3116253,"Denver, CO",3/31/19,7:35 AM,12:36 PM,5.01,Orangetheory Fitness- Centenial,
3163779,"Atlanta, GA",3/25/19,3:42 PM,8:23 PM,4.69,Orangetheory Fitness- Chapel Hill Rd,
3168462,"Atlanta, GA",3/25/19,3:44 PM,8:30 PM,4.77,Orangetheory Fitness- Chapel Hill Rd,
3051745,"Atlanta, GA",3/27/19,3:40 PM,8:31 PM,4.84,Orangetheory Fitness- Chapel Hill Rd,
3059094,"Atlanta, GA",3/27/19,3:46 PM,8:43 PM,4.93,Orangetheory Fitness- Chapel Hill Rd,
3186104,"Denver, CO",3/26/19,2:25 PM,8:12 PM,5.78,Orangetheory Fitness- DTC,
3066347,"Denver, CO",3/26/19,2:27 PM,8:14 PM,5.79,Orangetheory Fitness- DTC,
3178843,"Austin, TX",3/12/19,3:55 PM,8:04 PM,4.15,Orangetheory Fitness- Lakeway,
3178843,"Austin, TX",3/26/19,4:01 PM,7:59 PM,3.97,Orangetheory Fitness- Lakeway,
3186101,"Austin, TX",3/26/19,4:04 PM,8:03 PM,3.98,Orangetheory Fitness- Lakeway,
3051745,"Atlanta, GA",3/7/19,2:56 PM,8:17 PM,5.35,Orangetheory Fitness- Marietta Hwy,
3055297,"Atlanta, GA",3/12/19,5:55 AM,1:13 PM,7.31,Orangetheory Fitness- Marietta Hwy,
3075149,"Atlanta, GA",3/12/19,6:02 AM,1:35 PM,7.55,Orangetheory Fitness- Marietta Hwy,
3095878,"Austin, TX",3/11/19,3:51 PM,9:18 PM,5.45,Orangetheory Fitness- Meuller,
2984015,"Austin, TX",3/11/19,3:51 PM,9:19 PM,5.46,Orangetheory Fitness- Meuller,
3186101,"Austin, TX",3/12/19,7:35 AM,12:01 PM,4.43,Orangetheory Fitness- Meuller,
3168464,"Austin, TX",3/12/19,7:35 AM,12:02 PM,4.44,Orangetheory Fitness- Meuller,
3108125,"Pittsburgh, PA",3/11/19,2:28 PM,9:04 PM,6.61,Orangetheory Fitness- Pittsburgh East End,
3059109,"Pittsburgh, PA",3/11/19,2:44 PM,9:08 PM,6.4,Orangetheory Fitness- Pittsburgh East End,
3047887,"Pittsburgh, PA",3/13/19,2:29 PM,8:53 PM,6.4,Orangetheory Fitness- Pittsburgh East End,
3116256,"Pittsburgh, PA",3/13/19,2:30 PM,9:00 PM,6.5,Orangetheory Fitness- Pittsburgh East End,
3178843,"Austin, TX",3/31/19,8:13 AM,12:52 PM,4.66,Orangetheory Fitness- Research,
3186101,"Austin, TX",3/4/19,3:55 PM,9:19 PM,5.4,Orangetheory Fitness- S. Lamar,
3176087,"Austin, TX",3/4/19,5:05 PM,10:16 PM,5.18,Orangetheory Fitness- S. Lamar,
3163779,"Atlanta, GA",3/9/19,7:25 AM,12:25 PM,5.0,Orangetheory Fitness- Smyrna,
3091421,"Atlanta, GA",3/9/19,7:32 AM,12:14 PM,4.71,Orangetheory Fitness- Smyrna,
3030057,"Denver, CO",3/30/19,7:04 AM,5:12 PM,10.13,Orangetheory Fitness- Stapleton,
3095878,"Austin, TX",3/5/19,3:56 PM,9:18 PM,5.37,Orangetheory Fitness- Sunset Valley,
3186107,"Austin, TX",3/5/19,3:56 PM,9:21 PM,5.42,Orangetheory Fitness- Sunset Valley,
3186101,"Austin, TX",3/7/19,4:00 PM,9:15 PM,5.25,Orangetheory Fitness- Sunset Valley,
3168465,"Austin, TX",3/7/19,4:55 PM,10:15 PM,5.33,Orangetheory Fitness- Sunset Valley,
2984015,"Austin, TX",3/19/19,4:25 PM,9:07 PM,4.68,Orangetheory Fitness- Sunset Valley,
3168465,"Austin, TX",3/19/19,5:28 PM,10:05 PM,4.62,Orangetheory Fitness- Sunset Valley,
2984015,"Austin, TX",3/12/19,7:05 AM,12:08 PM,5.05,Orangetheory Georgetown,
3176087,"Austin, TX",3/12/19,8:06 AM,1:30 PM,5.41,Orangetheory Georgetown,
3186100,"Austin, TX",3/12/19,2:44 PM,8:43 PM,5.99,Orangetheory Georgetown,
3168465,"Austin, TX",3/26/19,6:57 AM,1:13 PM,6.26,Orangetheory Georgetown,
3186107,"Austin, TX",3/26/19,2:45 PM,8:50 PM,6.08,Orangetheory Georgetown,
3168464,"Austin, TX",3/26/19,2:47 PM,8:50 PM,6.04,Orangetheory Georgetown,
3095878,"Austin, TX",3/29/19,6:55 AM,11:55 AM,5.0,Orangetheory S. Lamar,
3168465,"Austin, TX",3/29/19,7:56 AM,12:55 PM,4.99,Orangetheory S. Lamar,
3176087,"Austin, TX",3/18/19,4:45 PM,10:15 PM,5.5,Orangetheory Triangle,
3168465,"Austin, TX",3/18/19,4:46 PM,10:11 PM,5.42,Orangetheory Triangle,
3186101,"Austin, TX",3/20/19,3:43 PM,9:18 PM,5.59,Orangetheory Triangle,
3176087,"Austin, TX",3/20/19,4:46 PM,10:23 PM,5.62,Orangetheory Triangle,
3172181,"New York, NY",3/9/19,5:59 AM,1:37 PM,7.62,OTF,
3172181,"New York, NY",3/30/19,8:30 AM,2:32 PM,6.03,OTF - Syosett,
3100047,"Phoenix, AZ",3/24/19,6:16 AM,11:41 AM,5.43,OTF Arcadia,
3178860,"Phoenix, AZ",3/24/19,6:31 AM,1:00 PM,6.48,OTF Arcadia,
3100047,"Phoenix, AZ",3/23/19,4:55 AM,12:01 PM,7.09,OTF Camelback,
3055332,"Phoenix, AZ",3/24/19,6:10 AM,11:42 AM,5.54,OTF Central,
3201208,"Phoenix, AZ",3/24/19,6:10 AM,11:38 AM,5.45,OTF Central,
3091408,"Jacksonville, FL",3/16/19,6:40 AM,12:19 PM,5.65,OTF Fleming Island,
3091408,"Jacksonville, FL",3/20/19,4:40 AM,10:24 AM,5.73,OTF Fleming Island,
3055332,"Phoenix, AZ",3/23/19,6:10 AM,10:16 AM,4.11,OTF Midtown,
3055332,"Phoenix, AZ",3/23/19,10:44 AM,4:08 PM,5.4,OTF Midtown,
3201207,"Phoenix, AZ",3/25/19,2:40 PM,8:11 PM,5.52,OTF North Scottsdale,
3030047,"Phoenix, AZ",3/25/19,2:40 PM,8:12 PM,5.52,OTF North Scottsdale,
3193175,"Boston, MA",3/27/19,4:05 PM,8:20 PM,4.26,OTF Waltham,
3075170,"Boston, MA",3/27/19,4:05 PM,8:36 PM,4.52,OTF Waltham,
3197171,"Boston, MA",3/12/19,4:25 PM,9:45 PM,5.34,OTF- Saugus,
3075170,"Boston, MA",3/12/19,4:25 PM,11:37 PM,7.2,OTF- Saugus,
3055323,"Tampa, FL",3/24/19,10:59 AM,3:30 PM,4.5,Outdoor Yoga,
3055323,"Tampa, FL",3/31/19,11:12 AM,3:48 PM,4.61,Outdoor Yoga,
3060528,"Denver, CO",3/20/19,3:40 PM,7:32 PM,3.87,Oxford Club and Spa,
3186104,"Denver, CO",3/20/19,3:43 PM,7:26 PM,3.71,Oxford Club and Spa,
3055318,"Indianapolis, IN",3/19/19,3:55 PM,7:01 PM,3.1,Park 66 Flats,
3078078,"Atlanta, GA",3/27/19,3:58 PM,8:37 PM,4.65,Perimeter Circle Apartments,
3193176,"Atlanta, GA",3/27/19,4:01 PM,9:32 PM,5.52,Perimeter Circle Apartments,
3163789,"Philadelphia, PA",3/25/19,3:09 PM,7:50 PM,4.68,Philadelphia Sports Clubs- Market St,
3176099,"Philadelphia, PA",3/26/19,3:00 PM,8:00 PM,5.0,Philadelphia Sports Clubs- Market St,
3201208,"Phoenix, AZ",3/23/19,6:00 AM,11:02 AM,5.02,Phoenix Pride Run,
3030047,"Phoenix, AZ",3/23/19,6:00 AM,11:02 AM,5.02,Phoenix Pride Run,
3108119,"Jacksonville, FL",3/4/19,2:57 PM,9:22 PM,6.42,Planet Fitness - Beach Blvd,
3055323,"Jacksonville, FL",3/4/19,3:01 PM,9:21 PM,6.33,Planet Fitness - Beach Blvd,
3070756,"Boston, MA",3/4/19,2:41 PM,8:15 PM,5.56,Planet Fitness Burlington,
3163780,"Boston, MA",3/4/19,2:45 PM,8:18 PM,5.55,Planet Fitness Burlington,
3186400,"Boston, MA",3/4/19,2:49 PM,8:15 PM,5.43,Planet Fitness Burlington,
3030047,"Phoenix, AZ",3/4/19,3:58 PM,8:01 PM,4.05,Planet Fitness Grand Opening,
3091419,"Phoenix, AZ",3/4/19,4:07 PM,8:03 PM,3.93,Planet Fitness Grand Opening,
3078078,"Atlanta, GA",3/13/19,5:28 PM,9:00 PM,3.53,Portico By Cortland,
3059094,"Atlanta, GA",3/13/19,5:59 PM,9:00 PM,3.02,Portico By Cortland,
3168462,"Atlanta, GA",3/26/19,3:28 PM,7:02 PM,3.57,Post Centennial Park,
3111533,"Atlanta, GA",3/26/19,3:28 PM,7:30 PM,4.03,Post Centennial Park,
3147206,"Cleveland, OH",3/4/19,12:11 PM,4:06 PM,3.92,Pottery Barn - Beachwood Mall,
3193178,"New York, NY",3/17/19,10:40 AM,5:48 PM,7.13,Pottery Barn - W 20th St,
3163784,"Cleveland, OH",3/4/19,10:06 AM,1:59 PM,3.88,Pottery Barn Kids - LA Place,
3066342,"Columbus, OH",3/5/19,3:28 PM,7:50 PM,4.37,Power Train Hilliard,
3078092,"Denver, CO",3/21/19,2:40 PM,8:04 PM,5.41,Prestige - Arvada,
3178853,"Denver, CO",3/21/19,2:43 PM,8:01 PM,5.31,Prestige - Arvada,
3078091,"Denver, CO",3/13/19,2:45 PM,8:15 PM,5.5,Prestige Fitness - Arvada,
3111554,"Denver, CO",3/13/19,2:45 PM,8:15 PM,5.5,Prestige Fitness - Arvada,
3045037,"Denver, CO",3/27/19,2:43 PM,8:07 PM,5.41,Prestige Fitness - Arvada,
3045040,"Denver, CO",3/27/19,2:48 PM,8:07 PM,5.31,Prestige Fitness - Arvada,
3066347,"Denver, CO",3/29/19,9:10 AM,3:45 PM,6.59,Prestige Fitness - Aurora,
3066348,"Denver, CO",3/29/19,9:22 AM,3:52 PM,6.5,Prestige Fitness - Aurora,
3178853,"Denver, CO",3/15/19,2:43 PM,9:09 PM,6.43,Prestige Fitness- Aurora,
3186108,"Denver, CO",3/15/19,4:25 PM,7:35 PM,3.16,Project Move,
3163787,"Denver, CO",3/15/19,4:30 PM,8:03 PM,3.55,Project Move,
3111554,"Denver, CO",3/22/19,4:27 PM,8:01 PM,3.58,Project Move,
3078104,"Indianapolis, IN",3/19/19,1:57 PM,6:05 PM,4.13,Pulliam Square Apartments,
3178845,"Cleveland, OH",3/10/19,7:55 AM,11:46 AM,3.86,Pure Barre - Beachwood,
3163787,"Denver, CO",3/5/19,3:57 PM,6:59 PM,3.03,Pure Barre - Highlands,
3189700,"Denver, CO",3/5/19,4:18 PM,6:56 PM,2.64,Pure Barre - Highlands,
3108120,"Jacksonville, FL",3/30/19,7:25 AM,2:10 PM,6.76,Pure Barre Julington Creek Grand Opening,
3147202,"Jacksonville, FL",3/30/19,7:37 AM,2:11 PM,6.56,Pure Barre Julington Creek Grand Opening,
3066357,"Jacksonville, FL",3/31/19,7:27 AM,2:15 PM,6.8,Pure Barre Julington Creek Grand Opening,
3063314,"Phoenix, AZ",3/15/19,8:27 AM,11:42 AM,3.26,Pure Barre North Scottsdale,
3047884,"Phoenix, AZ",3/15/19,8:40 AM,11:40 AM,2.99,Pure Barre North Scottsdale,
3059121,"Phoenix, AZ",3/16/19,8:25 AM,12:09 PM,3.74,Pure Barre North Scottsdale,
3047884,"Phoenix, AZ",3/17/19,8:30 AM,11:42 AM,3.21,Pure Barre North Scottsdale,
3063314,"Phoenix, AZ",3/17/19,8:31 AM,11:41 AM,3.17,Pure Barre North Scottsdale,
3055295,"Pleasanton, CA",3/11/19,4:40 PM,9:53 PM,5.22,Pure Barre Palo Alto,
3178860,"Phoenix, AZ",3/15/19,7:55 AM,12:00 PM,4.08,Pure Barre Scottsdale,
3100047,"Phoenix, AZ",3/16/19,7:57 AM,12:30 PM,4.55,Pure Barre Scottsdale,
3116251,"Phoenix, AZ",3/16/19,8:07 AM,12:29 PM,4.36,Pure Barre Scottsdale,
3116251,"Phoenix, AZ",3/17/19,8:01 AM,11:04 AM,3.04,Pure Barre Scottsdale,
3193175,"Boston, MA",3/11/19,4:11 PM,7:47 PM,3.61,Pure Barre- Harvard Square,
3186400,"Boston, MA",3/11/19,4:27 PM,7:45 PM,3.3,Pure Barre- Harvard Square,
3108125,"Pittsburgh, PA",3/30/19,7:59 AM,1:49 PM,5.84,Pure Barre- Shadyside,
3037648,"Pittsburgh, PA",3/30/19,8:05 AM,1:45 PM,5.67,Pure Barre- Shadyside,
3186103,"Houston, TX",3/19/19,3:30 PM,8:30 PM,5.0,Quality Life Fitness,
2104745,"Houston, TX",3/19/19,3:30 PM,8:26 PM,4.93,Quality Life Fitness,
2990682,"Houston, TX",3/20/19,3:27 PM,8:21 PM,4.91,Quality Life Fitness,
3055318,"Indianapolis, IN",3/20/19,5:40 PM,8:02 PM,2.38,Quarry River North,
3147206,"Cleveland, OH",3/28/19,6:07 PM,10:26 PM,4.33,Ray's MTB,
3045058,"Seattle, WA",3/7/19,3:55 PM,8:40 PM,4.75,Redmond Club Pilates,
3010630,"Seattle, WA",3/7/19,4:14 PM,8:18 PM,4.06,Redmond Club Pilates,
3178860,"Phoenix, AZ",3/5/19,6:06 PM,7:02 PM,0.94,RedStone Apts Mardi Gras,
3060528,"Denver, CO",3/26/19,9:45 AM,2:06 PM,4.34,Regus - High Point Parker,
3163787,"Denver, CO",3/26/19,9:46 AM,2:12 PM,4.43,Regus - High Point Parker,
3108125,"Pittsburgh, PA",3/7/19,8:59 AM,3:00 PM,6.0,Regus- Canonsburg,
3066356,"Jacksonville, FL",3/18/19,2:57 PM,9:02 PM,6.08,Retro Fitness - Atlantic Blvd,
3157101,"Jacksonville, FL",3/19/19,2:57 PM,8:36 PM,5.64,Retro Fitness - Atlantic Blvd,
3091408,"Jacksonville, FL",3/19/19,2:58 PM,9:00 PM,6.03,Retro Fitness - Atlantic Blvd,
3066359,"Jacksonville, FL",3/26/19,2:55 PM,9:01 PM,6.11,Retro Fitness - Baymeadows,
3066357,"Jacksonville, FL",3/26/19,2:56 PM,9:03 PM,6.11,Retro Fitness - Baymeadows,
3189703,"New York, NY",3/27/19,3:42 PM,9:07 PM,5.41,Retro Fitness - Secaucus,
3108119,"Jacksonville, FL",3/14/19,3:50 PM,8:17 PM,4.44,Retro Fitness Fleming Island Open House,
3045046,"Philadelphia, PA",3/18/19,3:57 PM,8:01 PM,4.06,Retro Fitness- Spring Garden,
3163789,"Philadelphia, PA",3/19/19,3:57 PM,7:59 PM,4.03,Retro Fitness- Spring Garden,
3193176,"Atlanta, GA",3/14/19,6:45 PM,9:01 PM,2.27,Revival On Main,
3075149,"Atlanta, GA",3/14/19,6:45 PM,9:09 PM,2.4,Revival On Main,
2104745,"Indianapolis, IN",3/27/19,2:40 PM,6:00 PM,3.33,River Bend Apartments,
3086515,"Santa Ana, CA",3/27/19,4:56 PM,8:11 PM,3.24,Road Runner Sports,
3193182,"Santa Ana, CA",3/27/19,5:14 PM,8:08 PM,2.9,Road Runner Sports,
3178853,"Denver, CO",3/7/19,4:55 PM,8:25 PM,3.51,Road Runner Sports Westminster,
3193175,"Boston, MA",3/7/19,5:30 PM,8:30 PM,3.0,Rock Spot Climbing Boston,
