date_sign_up,customer_id,initial_sales_order_nr,customer_name,first_product_sku,first_product_name,voucher_code
1/7/2019 15:32,13718343,255271793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/7/2019 15:34,13718422,212671793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030FIT
1/7/2019 15:37,13718541,235671793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030FIT
1/7/2019 15:39,10726568,216971793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX043TRI
1/7/2019 15:43,13718739,249871793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN071FIT
1/7/2019 15:48,13718809,238771793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC001NEW
1/7/2019 15:49,13718939,221771793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX010TRI
1/7/2019 15:49,13718848,251771793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE024FIT
1/7/2019 15:51,13719043,276571793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/7/2019 15:53,13719116,215571793,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,SNA035EVT
1/7/2019 15:54,13719049,211571793,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,ATL033RES
1/7/2019 15:55,13719135,274171793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/7/2019 15:57,13719247,269171793,,US-CBT1-3-2-0,Classic - 3 meals per week for 2 people,ATL040FIT
1/7/2019 15:58,13719297,281171793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL050FIT
1/7/2019 15:59,13719375,284371793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036RES
1/7/2019 15:59,13719377,242371793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL049MAL
1/7/2019 16:00,13719399,246371793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA005EVT
1/7/2019 16:05,13719287,292451793,,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,ATL040FIT
1/7/2019 16:06,13719400,218451793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PLN018FIT
1/7/2019 16:09,13719680,262251793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX027TRI
1/7/2019 16:11,13719695,299251793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033EVT
1/7/2019 16:11,13719723,239251793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL027FIT
1/7/2019 16:12,13719694,238251793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN018EVT
1/7/2019 16:13,13719829,223251793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL029FIT
1/7/2019 16:16,13719901,217651793,,US-CBT1-3-2-0,Classic - 3 meals per week for 2 people,ATL020FIT
1/7/2019 16:20,13720031,295951793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX044TRI
1/7/2019 16:21,13720014,241951793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX015TRI
1/7/2019 16:21,13720116,231951793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/7/2019 16:24,13720161,279851793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA020FIT
1/7/2019 16:26,13720313,243851793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX003TRI
1/7/2019 16:29,827656,235751793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/7/2019 16:30,13720381,281751793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS017FIT
1/7/2019 16:33,13720541,248551793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/7/2019 16:36,13720547,273551793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL040FIT
1/7/2019 16:38,13720620,232151793,,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,PHX051TRI
1/7/2019 16:39,13720635,221151793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN095FIT
1/7/2019 16:42,13720823,229351793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,AUT019FIT
1/7/2019 16:44,13720847,283351793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/7/2019 16:46,13720898,226411793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/7/2019 16:50,13720909,274211793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA003FIT
1/7/2019 16:51,13721111,219211793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057FIT
1/7/2019 16:53,13721125,251211793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030FIT
1/7/2019 17:05,13721424,243911793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/7/2019 17:06,13721392,222811793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019FIT
1/7/2019 17:07,13721282,252811793,,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,AUT019FIT
1/7/2019 17:07,13721395,246811793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL019EVT
1/7/2019 17:07,10636302,236811793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN071FIT
1/7/2019 17:08,13721467,298811793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL014FIT
1/7/2019 17:08,13721327,245811793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG030EVT
1/7/2019 17:09,13721381,254711793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG053FIT
1/7/2019 17:10,13721570,272711793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX027TRI
1/7/2019 17:11,13721650,219711793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/7/2019 17:11,13721624,248711793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX015TRI
1/7/2019 17:12,13721717,281711793,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL036FIT
1/7/2019 17:22,13722012,292311793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PLN019EVT
1/7/2019 17:28,13722210,219431793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX015TRI
1/7/2019 17:29,13721994,277431793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL052FIT
1/7/2019 17:31,13722195,212231793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/7/2019 17:31,13722349,236231793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG030EVT
1/7/2019 17:37,13722651,218631793,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,PHX003TRI
1/7/2019 17:37,13722587,297631793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN017FIT
1/7/2019 17:38,13722620,233631793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/7/2019 17:40,13722750,289931793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN025FIT
1/7/2019 17:41,13722758,217931793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057FIT
1/7/2019 17:42,13722833,255931793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN021FIT
1/7/2019 17:42,13722883,251931793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN012FIT
1/7/2019 17:45,13723013,238831793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030FIT
1/7/2019 17:49,13723029,259731793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015EVT
1/7/2019 17:51,13722972,221731793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL030EVT
1/7/2019 17:53,13723156,222531793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN017FIT
1/7/2019 17:55,13723299,257531793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL042EVT
1/7/2019 17:55,13723405,265531793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/7/2019 17:56,13723371,211531793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021FIT
1/7/2019 17:57,13723411,244131793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG030EVT
1/7/2019 18:01,13723502,234331793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/7/2019 18:08,13723845,237443793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SNA039FIT
1/7/2019 18:15,13724078,298643793,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,PHX037TRI
1/7/2019 18:15,13724031,278643793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA007FIT
1/7/2019 18:15,13724103,218643793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA005FIT
1/7/2019 18:16,13724126,295643793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA003FIT
1/7/2019 18:16,13724025,241643793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN022FIT
1/7/2019 18:23,12115482,246843793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN080FIT
1/7/2019 18:24,13724432,228843793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA030FIT
1/7/2019 18:28,13724365,278743793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN090FIT
1/7/2019 18:29,13724552,261743793,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PHX027TRI
1/7/2019 18:32,13724658,236543793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/7/2019 18:33,13724735,225543793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN027MAL
1/7/2019 18:39,13724929,211143793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN019EVT
1/7/2019 18:42,13725074,268343793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG030EVT
1/7/2019 18:46,13725051,244423793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA007FIT
1/7/2019 18:53,13725406,297223793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053RES
1/7/2019 18:53,13725425,285223793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/7/2019 18:57,13725460,248623793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/7/2019 18:57,13725566,278623793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG030EVT
1/7/2019 18:59,13725590,241623793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057FIT
1/7/2019 19:00,13725640,224923793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA005FIT
1/7/2019 19:00,13725430,294923793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN022FIT
1/7/2019 19:01,13725730,236923793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT035FIT
1/7/2019 19:04,13725728,291923793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA028FIT
1/7/2019 19:04,13725779,281923793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN021FIT
1/7/2019 19:08,13725897,228823793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX051TRI
1/7/2019 19:09,13725977,225823793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA040FIT
1/7/2019 19:13,13726060,289723793,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,AUT027FIT
1/7/2019 19:14,13726040,217723793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN003MAL
1/7/2019 19:18,13726160,266523793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA022FIT
1/7/2019 19:24,13726308,252123793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA005FIT
1/7/2019 19:24,13726367,246123793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033FIT
1/7/2019 19:27,13726150,277123793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/7/2019 19:38,13726763,228463793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA028FIT
1/7/2019 19:49,13727069,282663793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG030EVT
1/7/2019 19:51,13727093,248663793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX044TRI
1/7/2019 19:58,13727148,249963793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN027MAL
1/7/2019 20:05,13727353,248863793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053RES
1/7/2019 20:06,13727452,257863793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN023FIT
1/7/2019 20:08,13727334,223863793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA015FIT
1/7/2019 20:13,13727575,238763793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057FIT
1/7/2019 20:15,13727589,285763793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX037TRI
1/7/2019 20:18,13727677,294563793,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA060FIT
1/7/2019 20:52,13728302,254293793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL004RES
1/7/2019 20:53,13728394,246293793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA003FIT
1/7/2019 20:56,13728367,228293793,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA027FIT
1/8/2019 5:08,13731302,255697593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/8/2019 5:32,13731524,211997593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/8/2019 5:57,13731727,217797593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL050FIT
1/8/2019 6:28,12985120,279397593,,US-CBT3-3-4-0,Classic - 3 meals per week for 4 people,PTG027RES
1/8/2019 6:39,13732321,238487593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/8/2019 6:39,13732315,247487593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036FIT
1/8/2019 8:05,13733927,218677593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL019EVT
1/8/2019 8:10,13734043,249977593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG056RES
1/8/2019 8:12,13734078,265977593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL054FIT
1/8/2019 8:14,13733957,234877593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA023FIT
1/8/2019 8:28,13734547,223577593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/8/2019 8:36,13715007,227377593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL054FIT
1/8/2019 8:40,13734782,228457593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/8/2019 8:43,13734867,213457593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/8/2019 8:49,13735095,223257593,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL009FIT
1/8/2019 8:56,13735238,264957593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033RES
1/8/2019 9:11,13735675,275757593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL043FIT
1/8/2019 9:23,13735950,231157593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL033FIT
1/8/2019 9:37,13736245,226217593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA035EVT
1/8/2019 9:41,13736315,246617593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HSN029MAL
1/8/2019 9:46,13736482,213617593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL032RES
1/8/2019 9:50,13736604,243917593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL043FIT
1/8/2019 10:05,13736950,274517593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA034FIT
1/8/2019 10:07,13736966,296517593,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,HSN021MAL
1/8/2019 10:13,13737151,296117593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN029MAL
1/8/2019 10:41,13737891,289937593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA035EVT
1/8/2019 10:44,13738048,294837593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN021MAL
1/8/2019 11:11,13738892,233337593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/8/2019 11:41,13739591,233845593,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,JAK033RES
1/8/2019 11:44,13739967,218745593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA039MAL
1/8/2019 12:08,13740942,295225593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW020RES
1/8/2019 12:13,13741068,225625593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,POR034MAL
1/8/2019 12:17,13741188,265925593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053RES
1/8/2019 12:51,13742379,294765593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL047FIT
1/8/2019 12:54,13742629,254565593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE009FIT
1/8/2019 12:59,13742842,267165593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053MAL
1/8/2019 13:08,13743246,269295593,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA025FIT
1/8/2019 13:13,13743607,251695593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE011MAL
1/8/2019 13:22,13743882,259795593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL018FIT
1/8/2019 13:24,13744011,245795593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX036TRI
1/8/2019 13:37,13744580,269485593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK039FIT
1/8/2019 13:43,13744958,222685593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE015MAL
1/8/2019 13:47,13745083,212985593,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,AUT019FIT
1/8/2019 13:53,13745390,241885593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX036TRI
1/8/2019 13:55,13745518,216785593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN017MAL
1/8/2019 14:12,13746176,214275593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS017FIT
1/8/2019 14:21,13746648,239975593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019FIT
1/8/2019 14:30,4321007,239775593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034FIT
1/8/2019 14:36,13747317,286175593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022FIT
1/8/2019 14:41,13747562,278375593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA020FIT
1/8/2019 14:48,13747942,256255593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032FIT
1/8/2019 14:59,13748511,268855593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018FIT
1/8/2019 15:19,13749284,217415593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS030FIT
1/8/2019 15:22,13749526,228215593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE014EVT
1/8/2019 15:23,7481954,211215593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG054RES
1/8/2019 15:25,13749690,279615593,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,JAK039FIT
1/8/2019 15:27,13749694,235615593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/8/2019 15:40,13750328,234515593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA077FIT
1/8/2019 15:41,13750425,232515593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW002FIT
1/8/2019 15:48,13750763,263115593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL052FIT
1/8/2019 15:51,13750919,277315593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/8/2019 15:52,13750976,291315593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS017FIT
1/8/2019 16:06,13751719,243935593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW039FIT
1/8/2019 16:08,13751817,258835593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG030EVT
1/8/2019 16:13,13752085,239735593,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,ATL020MAL
1/8/2019 16:13,13751754,238735593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND027RES
1/8/2019 16:16,13752075,236535593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019FIT
1/8/2019 16:18,13752178,231535593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053MAL
1/8/2019 16:25,13752576,231335593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX012TRI
1/8/2019 16:26,13752631,219441593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK015FIT
1/8/2019 16:31,13752869,237241593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032FIT
1/8/2019 16:45,13753356,298741593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK039FIT
1/8/2019 16:48,13753373,296541593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX014TRI
1/8/2019 16:54,13753933,267141593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT046FIT
1/8/2019 17:05,13754440,214621593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018FIT
1/8/2019 17:11,13754655,271921593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,POR061MAL
1/8/2019 17:14,13754931,221821593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038MAL
1/8/2019 17:18,13755084,243721593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015RES
1/8/2019 17:34,13755878,226261593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA042FIT
1/8/2019 17:34,13755780,296261593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA007FIT
1/8/2019 17:46,13756367,297861593,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,HSN014MAL
1/8/2019 17:46,13756491,265861593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/8/2019 17:52,13756698,223761593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA007FIT
1/8/2019 18:07,13757361,213491593,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/8/2019 18:12,13757620,216691593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN027FIT
1/8/2019 18:14,13757770,261691593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT027FIT
1/8/2019 18:17,13757902,288991593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT018FIT
1/8/2019 18:22,13758119,243891593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT015FIT
1/8/2019 18:23,13758175,222791593,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT031FIT
